id,deputy_name,consignment_name,url,income_sum
99110909,Аникеев Григорий Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110909/,2733348573
99110096,Симановский Леонид Яковлевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110096/,1591922660
99109981,Борцов Николай Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109981/,808831944
99100696,Скоч Андрей Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100696/,427432155
99111833,Жигарев Сергей Александрович,ЛДПР,http://duma.gov.ru/duma/persons/99111833/,294845164
99112930,Блоцкий Владимир Николаевич,КПРФ,http://duma.gov.ru/duma/persons/99112930/,284359680
99112242,Пономарев Аркадий Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112242/,186534298
99109963,Саблин Дмитрий Вадимович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109963/,168374404
99112003,Ремезков Александр Александрович,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99112003/,164849457
99104631,Панина Елена Владимировна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99104631/,159860701
99112010,Брыксин Александр Юрьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112010/,138920841
99110299,Смирнов Юрий Валентинович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110299/,135402991
99100750,Лебедев Игорь Владимирович,ЛДПР,http://duma.gov.ru/duma/persons/99100750/,113575750
99100052,Булавинов Вадим Евгеньевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100052/,109212345
99111929,Прокопьев Александр Сергеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111929/,108422128
99100790,Омаров Гаджимурад Заирбекович,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99100790/,105762538
99100886,Резник Владислав Матусович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100886/,93708535
99100829,Володин Вячеслав Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100829/,84046445
1055895,Пайкин Борис Романович,ЛДПР,http://duma.gov.ru/duma/persons/1055895/,70611777
99111832,Жарков Антон Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111832/,58279445
1055903,Ярошук Александр Георгиевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055903/,53155651
99112012,Василенко Александр Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112012/,52100471
1055928,Лябихов Роман Михайлович,КПРФ,http://duma.gov.ru/duma/persons/1055928/,50174038
99110921,Богуславский Ирек Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110921/,49156329
99111875,Кумин Вадим Валентинович,КПРФ,http://duma.gov.ru/duma/persons/99111875/,47427426
99111028,Петров Сергей Валериевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111028/,43964862
99112911,Жупиков Александр Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112911/,43706135
99107687,Гартунг Валерий Карлович,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99107687/,39341462
99100142,Жириновский Владимир Вольфович,ЛДПР,http://duma.gov.ru/duma/persons/99100142/,39039512
99112862,Сопчук Сергей Андреевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112862/,37014417
99112782,Ковпак Лев Игоревич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112782/,36036209
99111991,Гаджиев Мурад Станиславович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111991/,34622626
99112808,Медведев Иван Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112808/,33847691
99111780,Ананских Игорь Александрович,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99111780/,33719160
99112761,Дивинский Игорь Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112761/,32964204
99110089,Хор Глеб Яковлевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110089/,32436041
99112028,Завальный Павел Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112028/,31752816
99111988,Иванюженков Борис Викторович,КПРФ,http://duma.gov.ru/duma/persons/99111988/,29708608
99112854,Серпер Евгений Александрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112854/,26694909
99101528,Герасименко Николай Федорович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99101528/,26282719
99100295,Никонов Вячеслав Алексеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100295/,25876739
99111950,Сухарев Иван Константинович,ЛДПР,http://duma.gov.ru/duma/persons/99111950/,24101801
99112009,Федяев Павел Михайлович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112009/,22892831
99109957,Третьяк Владислав Александрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109957/,22528811
99112894,Щапов Михаил Викторович,КПРФ,http://duma.gov.ru/duma/persons/99112894/,22369951
99112741,Бузилов Валерий Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112741/,21793089
99111015,Напсо Юрий Аисович,ЛДПР,http://duma.gov.ru/duma/persons/99111015/,21400072
99111804,Валуев Николай Сергеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111804/,21055504
1055932,Лисовенко Алексей Анатольевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055932/,20976038
99112830,Пахомов Сергей Александрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112830/,20897849
99111904,Москвичев Евгений Сергеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111904/,20895323
99112864,Сураев Максим Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112864/,20570747
99109956,Максимова Надежда Сергеевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109956/,20304785
99112018,Карлов Георгий Александрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112018/,19738088
99112834,Петрунин Николай Юрьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112834/,18883284
99110033,Шайхутдинов Рифат Габдулхакович,"Депутаты, не входящие во фракции",http://duma.gov.ru/duma/persons/99110033/,18823696
99112823,Олейников Юрий Павлович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112823/,18588100
99112760,Дзюба Виктор Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112760/,17426687
99112236,Катасонов Сергей Михайлович,ЛДПР,http://duma.gov.ru/duma/persons/99112236/,17408693
99112863,Станкевич Игорь Валентинович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112863/,17367027
99109998,Аршба Отари Ионович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109998/,17308034
99105318,Савицкая Светлана Евгеньевна,КПРФ,http://duma.gov.ru/duma/persons/99105318/,16730712
99112807,Марченко Евгений Евгеньевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112807/,16234411
99111010,Мукабенова Марина Алексеевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111010/,15612780
1055912,Шипулин Антон Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055912/,15566690
99112642,Романенко Роман Юрьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112642/,15487237
99112025,Терешкова Валентина Владимировна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112025/,15310949
99111793,Берулава Михаил Николаевич,КПРФ,http://duma.gov.ru/duma/persons/99111793/,15296009
99112824,Онищенко Геннадий Григорьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112824/,15183551
99111859,Когогина Альфия Гумаровна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111859/,14893602
99100416,Чилингаров Артур Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100416/,14593582
99111704,Скруг Валерий Степанович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111704/,14424348
99111931,Ресин Владимир Иосифович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111931/,14179282
99112875,Харсиев Алихан Анатольевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112875/,13889595
99112882,Чернышев Михаил Анатольевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112882/,13092165
99111063,Терентьев Александр Васильевич,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99111063/,12860833
1055908,Марков Евгений Владимирович,ЛДПР,http://duma.gov.ru/duma/persons/1055908/,12623333
99110982,Квитка Иван Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110982/,12590127
99112885,Шаргунов Сергей Александрович,КПРФ,http://duma.gov.ru/duma/persons/99112885/,12016979
99100781,Муцоев Зелимхан Аликоевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100781/,11988860
99112779,Катенев Владимир Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112779/,11760873
1055917,Гордеев Алексей Васильевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055917/,11543511
1055905,Якубовский Александр Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055905/,11472569
99109900,Ищенко Александр Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109900/,11398177
99111374,Фетисов Вячеслав Александрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111374/,11341164
99112014,Есяков Сергей Яковлевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112014/,11241619
99100158,Затулин Константин Федорович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100158/,11215439
99112007,Тен Сергей Юрьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112007/,11201264
99112922,Кобилев Алексей Геннадьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112922/,11180141
1055901,Веремеенко Сергей Алексеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055901/,10941836
99111049,Селезнев Валерий Сергеевич,ЛДПР,http://duma.gov.ru/duma/persons/99111049/,10913841
99112853,Серова Елена Олеговна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112853/,10656893
99112711,Шаманов Владимир Анатольевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112711/,10296574
1055922,Самокутяев Александр Михайлович,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/1055922/,10194544
99112928,Воевода Алексей Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112928/,10063201
99112739,Боярский Сергей Михайлович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112739/,9931777
99112792,Кудрявцев Максим Георгиевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112792/,9687238
99112726,Бахметьев Виталий Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112726/,9629941
99112938,Осадчий Николай Иванович,КПРФ,http://duma.gov.ru/duma/persons/99112938/,9581810
99111967,Чепа Алексей Васильевич,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99111967/,9559068
99112861,Соломатина Татьяна Васильевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112861/,9443570
99112685,Ситников Алексей Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112685/,9246188
99112768,Загребин Алексей Егорович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112768/,9140239
99111801,Бурматов Владимир Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111801/,9131923
99110082,Гаджиев Магомед Тажудинович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110082/,9115435
99107708,Пивненко Валентина Николаевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99107708/,8935680
99112892,Шулепов Евгений Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112892/,8891371
1055924,Коваленко Андрей Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055924/,8872344
99111798,Бортко Владимир Владимирович,КПРФ,http://duma.gov.ru/duma/persons/99111798/,8772483
99112855,Сидоров Александр Леонидович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112855/,8643111
1055889,Бессараб Светлана Викторовна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055889/,8611385
99112803,Маграмов Абдулмажид Варисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112803/,8591684
99112120,Аскендеров Заур Асевович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112120/,8589404
99109598,Кравченко Денис Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109598/,8529555
99100972,Строкова Елена Викторовна,ЛДПР,http://duma.gov.ru/duma/persons/99100972/,8431743
99109906,Казаков Виктор Алексеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109906/,8378907
99112870,Торощин Игорь Андреевич,ЛДПР,http://duma.gov.ru/duma/persons/99112870/,8315375
99112805,Максимов Александр Александрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112805/,8212223
99112921,Богодухов Владимир Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112921/,8146723
99112925,Газгиреев Юшаа Орснакиевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112925/,8130041
99100799,Драпеко Елена Григорьевна,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99100799/,8094900
99111220,Кабанова Валентина Викторовна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111220/,8044709
99111054,Сибагатуллин Фатих Саубанович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111054/,8026029
99112763,Духанина Любовь Николаевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112763/,7989699
99110020,Езерский Николай Николаевич,КПРФ,http://duma.gov.ru/duma/persons/99110020/,7920573
99112813,Мищеряков Юрий Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112813/,7919808
99110102,Панков Николай Васильевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110102/,7824662
99112513,Антонова Лидия Николаевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112513/,7769592
99112857,Синяговский Владимир Ильич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112857/,7760629
99112608,Говорин Николай Васильевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112608/,7682538
99105719,Смолин Олег Николаевич,КПРФ,http://duma.gov.ru/duma/persons/99105719/,7655860
99111093,Яровая Ирина Анатольевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111093/,7640707
99100171,Зюганов Геннадий Андреевич,КПРФ,http://duma.gov.ru/duma/persons/99100171/,7589957
99100888,Сафаралиев Гаджимет Керимович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100888/,7433264
99112832,Перминов Дмитрий Сергеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112832/,7409262
99112866,Таймазов Артур Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112866/,7381372
99112751,Газзаев Валерий Георгиевич,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99112751/,7370836
99112867,Тетерин Иван Михайлович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112867/,7332165
99110932,Вторыгина Елена Андреевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110932/,7305604
99112748,Воробьев Александр Васильевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112748/,7304475
99112784,Козловский Александр Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112784/,7284254
99112873,Фаррахов Айрат Закиевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112873/,7257115
99110999,Луговой Андрей Константинович,ЛДПР,http://duma.gov.ru/duma/persons/99110999/,7227754
99100248,Макаров Андрей Михайлович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100248/,7227357
99112762,Драчев Владимир Петрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112762/,7204938
