id,deputy_name,consignment_name,url,income_sum
99100452,Морозов Олег Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100452/,7161425
99110050,Кашин Владимир Иванович,КПРФ,http://duma.gov.ru/duma/persons/99110050/,7121160
99112362,Белых Ирина Викторовна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112362/,7119832
99112825,Осипов Илья Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112825/,7106921
99111820,Гутенев Владимир Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111820/,7095707
99112809,Мельник Владимир Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112809/,7094558
99112896,Юмашева Инга Альбертовна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112896/,7092316
99112879,Чепиков Сергей Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112879/,7019518
99112766,Елыкомов Валерий Анатольевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112766/,7013614
99110990,Корниенко Алексей Викторович,КПРФ,http://duma.gov.ru/duma/persons/99110990/,7009028
99111064,Терентьев Михаил Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111064/,6995035
99111831,Ефимов Виталий Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111831/,6987322
99111035,Роднина Ирина Константиновна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111035/,6982994
99109953,Заварзин Виктор Михайлович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109953/,6911932
99112727,Белеков Иван Итулович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112727/,6869276
99110914,Балыхин Григорий Артёмович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110914/,6856756
99112835,Пискарев Василий Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112835/,6832959
99111789,Баталова Рима Акбердиновна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111789/,6817208
99112734,Боева Наталья Дмитриевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112734/,6801583
1055891,Пилюс Наталия Николаевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055891/,6792899
99111945,Синельщиков Юрий Петрович,КПРФ,http://duma.gov.ru/duma/persons/99111945/,6779230
99112023,Валеев Эрнест Абдулович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112023/,6770019
99100784,Аксаков Анатолий Геннадьевич,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99100784/,6731950
99112001,Саралиев Шамсаил Юнусович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112001/,6691837
99104023,Мельников Иван Иванович,КПРФ,http://duma.gov.ru/duma/persons/99104023/,6637503
99112757,Гулевский Михаил Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112757/,6635276
99111961,Хайров Ринат Шамильевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111961/,6591553
99112764,Евланов Владимир Лазаревич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112764/,6564835
99109798,Морозов Антон Юрьевич,ЛДПР,http://duma.gov.ru/duma/persons/99109798/,6500215
99109613,Петров Юрий Александрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109613/,6498728
99112852,Селиверстов Виктор Валентинович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112852/,6494019
99112432,Коткин Сергей Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112432/,6483947
99112849,Санина Наталья Петровна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112849/,6471069
99111888,Максимова Светлана Викторовна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111888/,6438237
99110958,Журова Светлана Сергеевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110958/,6424287
99112015,Красов Андрей Леонидович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112015/,6422720
99110213,Нилов Ярослав Евгеньевич,ЛДПР,http://duma.gov.ru/duma/persons/99110213/,6406702
99109942,Кармазина Раиса Васильевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109942/,6391348
99112735,Бокк Владимир Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112735/,6386492
99112778,Канаев Алексей Валерианович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112778/,6352475
99100522,Иванов Сергей Владимирович,ЛДПР,http://duma.gov.ru/duma/persons/99100522/,6350784
99111778,Алексеева Татьяна Олеговна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111778/,6319608
99111733,Крупенников Владимир Александрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111733/,6297432
99109912,Хинштейн Александр Евсеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99109912/,6293046
99100110,Грешневиков Анатолий Николаевич,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99100110/,6288206
99112935,Петров Анатолий Ильич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112935/,6283276
1055910,Пилипенко Ольга Васильевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055910/,6271579
99110949,Демченко Иван Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110949/,6266582
99110085,Гильмутдинов Ильдар Ирекович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110085/,6261662
99109949,Хованская Галина Петровна,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99109949/,6257111
1055902,Сватковский Дмитрий Валерьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055902/,6253729
99112740,Брыкин Николай Гаврилович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112740/,6233723
99100407,Харитонов Николай Михайлович,КПРФ,http://duma.gov.ru/duma/persons/99100407/,6227446
99110929,Водолацкий Виктор Петрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110929/,6220447
99112752,Ганиев Фарит Глюсович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112752/,6216567
99100185,Калашников Сергей Вячеславович,ЛДПР,http://duma.gov.ru/duma/persons/99100185/,6209256
1055904,Кузьмин Андрей Альбертович,ЛДПР,http://duma.gov.ru/duma/persons/1055904/,6203075
99111930,Рахматуллина Зугура Ягануровна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111930/,6182251
99100700,Чайка Валентин Васильевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100700/,6173010
99111809,Выборный Анатолий Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111809/,6171883
1055919,Березин Никита Владимирович,ЛДПР,http://duma.gov.ru/duma/persons/1055919/,6159043
99111645,Шубин Игорь Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111645/,6155617
99112810,Милонов Виталий Валентинович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112810/,6145278
99100761,Крашенинников Павел Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100761/,6124429
99112886,Швыткин Юрий Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112886/,6123922
99112843,Рудченко Валентина Васильевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112843/,6110963
99112796,Лавриненко Алексей Федорович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112796/,6110209
99109895,Поздняков Владимир Георгиевич,КПРФ,http://duma.gov.ru/duma/persons/99109895/,6092191
99112869,Толстой Петр Олегович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112869/,6088959
99111779,Алимова Ольга Николаевна,КПРФ,http://duma.gov.ru/duma/persons/99111779/,6082236
99112105,Огуль Леонид Анатольевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112105/,6078593
99110954,Езубов Алексей Петрович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110954/,6074098
99112912,Назарова Наталья Васильевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112912/,6065223
99112730,Беспалова Марина Павловна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112730/,6056454
99111854,Карпов Анатолий Евгеньевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111854/,6054857
99112848,Сазонов Дмитрий Валерьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112848/,6044673
99111061,Тарасенко Михаил Васильевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111061/,6042784
99112175,Иванов Валерий Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112175/,6041790
99112897,Юрков Дмитрий Васильевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112897/,6039678
1055913,Бобрышев Юрий Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/1055913/,6026795
99100316,Плотников Владимир Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100316/,6014623
99100398,Федоров Евгений Алексеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100398/,6006273
99112889,Шишкоедов Василий Михайлович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112889/,5982989
99112914,Данчикова Галина Иннокентьевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112914/,5982786
99112005,Боженов Сергей Андреевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112005/,5981543
99100319,Пономарёв Алексей Алексеевич,КПРФ,http://duma.gov.ru/duma/persons/99100319/,5970892
99112712,Адучиев Батор Канурович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112712/,5969981
99112021,Афонский Владимир Игорьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112021/,5967718
99112755,Гоголева Татьяна Степановна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112755/,5966419
99111977,Шрейдер Виктор Филиппович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111977/,5961785
99103226,Кравец Александр Алексеевич,КПРФ,http://duma.gov.ru/duma/persons/99103226/,5957809
99112750,Гадыльшин Мурад Асфандиарович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112750/,5941994
99112877,Хуснулин Равиль Камильевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112877/,5935425
99100315,Плетнева Тамара Васильевна,КПРФ,http://duma.gov.ru/duma/persons/99100315/,5930742
99112121,Аршинова Алёна Игоревна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112121/,5925720
99112887,Шеремет Михаил Сергеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112887/,5923730
99112749,Воронина Татьяна Евгеньевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112749/,5918939
99112742,Букачаков Родион Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112742/,5905758
99112800,Лоор Иван Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112800/,5905214
99112920,Германова Ольга Михайловна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112920/,5896319
99112858,Скляр Геннадий Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112858/,5893810
99102051,Гончар Николай Николаевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99102051/,5889801
99112819,Николаева Виктория Викторовна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112819/,5884082
99112430,Ганзя Вера Анатольевна,КПРФ,http://duma.gov.ru/duma/persons/99112430/,5869465
99112845,Савастьянова Ольга Викторовна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112845/,5867994
99100145,Жуков Александр Дмитриевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100145/,5866227
99112927,Хасанов Мурат Русланович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112927/,5861759
99100749,Исаев Андрей Константинович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100749/,5860418
99111922,Пимашков Петр Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111922/,5859900
99112828,Пантелеев Сергей Михайлович,КПРФ,http://duma.gov.ru/duma/persons/99112828/,5859314
99100666,Иванов Николай Николаевич,КПРФ,http://duma.gov.ru/duma/persons/99100666/,5854927
99112822,Окунева Ольга Владимировна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112822/,5849700
99112011,Кононов Владимир Михайлович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112011/,5848112
99111855,Качкаев Павел Рюрикович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111855/,5847511
99112860,Слыщенко Константин Григорьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112860/,5846361
99112721,Байгускаров Зариф Закирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112721/,5845964
99109600,Лавров Олег Леонидович,ЛДПР,http://duma.gov.ru/duma/persons/99109600/,5842827
99112876,Хохлов Алексей Алексеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112876/,5833427
99112794,Кузьмин Михаил Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112794/,5832660
99112868,Тихомиров Анатолий Федорович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112868/,5831436
99112926,Марьяш Ирина Евгеньевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112926/,5831166
99112788,Косяненко Евгений Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112788/,5822893
99112780,Клыканов Александр Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112780/,5820748
99112787,Костенко Наталья Васильевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112787/,5819952
99110933,Вяткин Дмитрий Федорович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99110933/,5817526
99111399,Кидяев Виктор Борисович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111399/,5809460
99112649,Митина Елена Анатольевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112649/,5802025
99112874,Фирюлин Иван Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112874/,5796854
99111850,Каминский Александр Викторович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111850/,5783622
99111892,Марданшин Рафаэль Мирхатимович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111892/,5782495
99112878,Цыбизова Татьяна Игоревна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112878/,5775876
99112821,Носов Александр Алексеевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112821/,5770606
99111787,Бариев Марат Мансурович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111787/,5769579
99112814,Морозов Дмитрий Анатольевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112814/,5768909
99112710,Фролова Тамара Ивановна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112710/,5765377
99112812,Миронова Валентина Михайловна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112812/,5763395
99112577,Солнцева Светлана Юрьевна,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112577/,5760110
99100601,Рашкин Валерий Федорович,КПРФ,http://duma.gov.ru/duma/persons/99100601/,5753265
99111844,Ильтяков Александр Владимирович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99111844/,5751819
99112039,Максимов Василий Юрьевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112039/,5745901
99111823,Диденко Алексей Николаевич,ЛДПР,http://duma.gov.ru/duma/persons/99111823/,5744883
99100713,Неверов Сергей Иванович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99100713/,5741224
99110911,Афонин Юрий Вячеславович,КПРФ,http://duma.gov.ru/duma/persons/99110911/,5726904
1055914,Зайцев Максим Сергеевич,ЛДПР,http://duma.gov.ru/duma/persons/1055914/,5725052
99111912,Нилов Олег Анатольевич,СПРАВЕДЛИВАЯ РОССИЯ,http://duma.gov.ru/duma/persons/99111912/,5724537
99112725,Бахарев Константин Михайлович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112725/,5722096
99112732,Бикбаев Ильдар Зинурович,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99112732/,5715817
99107264,Бугера Михаил Евгеньевич,«ЕДИНАЯ РОССИЯ»,http://duma.gov.ru/duma/persons/99107264/,5708825
